source,cch2_occid,catalogNumber,institutionCode,locality,matched_by_occid,matched_by_catalog,match_fail_reason
completed_specimen_data,3351467,NA,UCJEPS,Vacaville,FALSE,FALSE,CCH2 occid not found via GBIF references URL (occid=) or catalogNumber in filtered occurrence
completed_specimen_data,3366602,NA,UCJEPS,at San Francisco San Francisco,FALSE,FALSE,CCH2 occid not found via GBIF references URL (occid=) or catalogNumber in filtered occurrence
completed_specimen_data,3366934,NA,UCJEPS,El Estero Swamp,FALSE,FALSE,CCH2 occid not found via GBIF references URL (occid=) or catalogNumber in filtered occurrence
completed_specimen_data,3373130,NA,UCJEPS,"Jameson Canyon, north side near bottom of ridge. Cordelia 7.5' Qua.",FALSE,FALSE,CCH2 occid not found via GBIF references URL (occid=) or catalogNumber in filtered occurrence
completed_specimen_data,3377055,NA,UCJEPS,"South Fork Eel River, s end of Dyerville Bridge South Fork Eel River; Bull Creek Region, South Fork Eel River",FALSE,FALSE,CCH2 occid not found via GBIF references URL (occid=) or catalogNumber in filtered occurrence
completed_specimen_data,3386031,NA,UCJEPS,Salinas by side of road.,FALSE,FALSE,CCH2 occid not found via GBIF references URL (occid=) or catalogNumber in filtered occurrence
completed_specimen_data,3400832,NA,UCJEPS,Vallejo on side road along at side of I-80 between Sequoia Road exit and Columbus Parkway exit,FALSE,FALSE,CCH2 occid not found via GBIF references URL (occid=) or catalogNumber in filtered occurrence
completed_specimen_data,3400958,NA,UCJEPS,Wiseburn near Los Angeles; Wiseburn,FALSE,FALSE,CCH2 occid not found via GBIF references URL (occid=) or catalogNumber in filtered occurrence
completed_specimen_data,3414522,NA,UCJEPS,vicinity of La Grange (just n of old dredge camp),FALSE,FALSE,CCH2 occid not found via GBIF references URL (occid=) or catalogNumber in filtered occurrence
completed_specimen_data,3417594,NA,UCJEPS,refilled ground 100 yds. e. of U.C. stadium on Strawberry rd. Berkeley,FALSE,FALSE,CCH2 occid not found via GBIF references URL (occid=) or catalogNumber in filtered occurrence
completed_specimen_data,3425410,NA,UCJEPS,300 m. s. of Central Ave. overpass & 100 m. w. of Hoffman Blvd. Richmond (landfill at edge of Bay),FALSE,FALSE,CCH2 occid not found via GBIF references URL (occid=) or catalogNumber in filtered occurrence
completed_specimen_data,3428915,NA,UCJEPS,1 mi s of Alpine Dam,FALSE,FALSE,CCH2 occid not found via GBIF references URL (occid=) or catalogNumber in filtered occurrence
completed_specimen_data,3430357,NA,UCJEPS,8 mi n of Oroville,FALSE,FALSE,CCH2 occid not found via GBIF references URL (occid=) or catalogNumber in filtered occurrence
completed_specimen_data,3433650,NA,UCJEPS,2 mi n of Table Rock,FALSE,FALSE,CCH2 occid not found via GBIF references URL (occid=) or catalogNumber in filtered occurrence
completed_specimen_data,3440200,NA,UCJEPS,.2 mi s of Nipomo Hill,FALSE,FALSE,CCH2 occid not found via GBIF references URL (occid=) or catalogNumber in filtered occurrence
completed_specimen_data,3444193,NA,UCJEPS,Oakdale,FALSE,FALSE,CCH2 occid not found via GBIF references URL (occid=) or catalogNumber in filtered occurrence
completed_specimen_data,3452051,NA,UCJEPS,"Berkeley, Telegraph Avenue, near Dwight Way Berkeley; , Telegraph Avenue",FALSE,FALSE,CCH2 occid not found via GBIF references URL (occid=) or catalogNumber in filtered occurrence
completed_specimen_data,3462399,NA,UCJEPS,between Wasco and Famosa,FALSE,FALSE,CCH2 occid not found via GBIF references URL (occid=) or catalogNumber in filtered occurrence
completed_specimen_data,3464512,NA,UCJEPS,"Berkeley, College Avenue Berkeley; , College Avenue",FALSE,FALSE,CCH2 occid not found via GBIF references URL (occid=) or catalogNumber in filtered occurrence
completed_specimen_data,3468200,NA,UCJEPS,California Polytechnic School,FALSE,FALSE,CCH2 occid not found via GBIF references URL (occid=) or catalogNumber in filtered occurrence
completed_specimen_data,3475357,NA,UCJEPS,"Mt. Wanda; Martinez; John Muir National Historic Site; Mt. Wanda, John Muir National Historic Site",FALSE,FALSE,CCH2 occid not found via GBIF references URL (occid=) or catalogNumber in filtered occurrence
completed_specimen_data,3476616,NA,UCJEPS,between Merced Falls and Snelling,FALSE,FALSE,CCH2 occid not found via GBIF references URL (occid=) or catalogNumber in filtered occurrence
completed_specimen_data,3477178,NA,UCJEPS,1.9 mi nw of Mammoth Rock School,FALSE,FALSE,CCH2 occid not found via GBIF references URL (occid=) or catalogNumber in filtered occurrence
completed_specimen_data,3479651,NA,UCJEPS,"Pacific Grove; Monterey Peninsula, Pacific Grove",FALSE,FALSE,CCH2 occid not found via GBIF references URL (occid=) or catalogNumber in filtered occurrence
completed_specimen_data,3489238,NA,UCJEPS,At Webb's,FALSE,FALSE,CCH2 occid not found via GBIF references URL (occid=) or catalogNumber in filtered occurrence
completed_specimen_data,3489775,NA,UCJEPS,immediate vicinity of Eureka,FALSE,FALSE,CCH2 occid not found via GBIF references URL (occid=) or catalogNumber in filtered occurrence
completed_specimen_data,3492727,NA,UCJEPS,"Berkeley Hills, Strawberry Canyon Strawberry Canyon; Berkeley Hills, Strawberry Canyon",FALSE,FALSE,CCH2 occid not found via GBIF references URL (occid=) or catalogNumber in filtered occurrence
completed_specimen_data,3499442,NA,UCJEPS,Escondido,FALSE,FALSE,CCH2 occid not found via GBIF references URL (occid=) or catalogNumber in filtered occurrence
completed_specimen_data,3503027,NA,UCJEPS,"Whittier Hills (Puente Hills), Upper Turnbull Canyon, 1/5 air mi wnw of Turnbull Canyon Road x Skyline Drive Upper Turnbull Canyon; Whittier Hills (Puente Hills), Upper Turnbull Canyon",FALSE,FALSE,CCH2 occid not found via GBIF references URL (occid=) or catalogNumber in filtered occurrence
completed_specimen_data,3507606,NA,UCJEPS,Little Pine Creek Road on west side of Mount Diablo.,FALSE,FALSE,CCH2 occid not found via GBIF references URL (occid=) or catalogNumber in filtered occurrence
completed_specimen_data,3511149,NA,UCJEPS,Berkeley,FALSE,FALSE,CCH2 occid not found via GBIF references URL (occid=) or catalogNumber in filtered occurrence
completed_specimen_data,3514143,NA,UCJEPS,about 1/2 mi inland from Sea Cliff Beach State Park (which is between Santa Cruz and Watsonville),FALSE,FALSE,CCH2 occid not found via GBIF references URL (occid=) or catalogNumber in filtered occurrence
completed_specimen_data,3523645,NA,UCJEPS,3 1/2 mi n of Snelling (Dry Creek); Dry Creek,FALSE,FALSE,CCH2 occid not found via GBIF references URL (occid=) or catalogNumber in filtered occurrence
completed_specimen_data,3525429,NA,UCJEPS,1 1/2 mi n of Coromar (Santa Barbara National Forest); Santa Barbara National Forest,FALSE,FALSE,CCH2 occid not found via GBIF references URL (occid=) or catalogNumber in filtered occurrence
completed_specimen_data,3534929,NA,UCJEPS,"Albion, Mendocino coast Albion; , Mendocino coast",FALSE,FALSE,CCH2 occid not found via GBIF references URL (occid=) or catalogNumber in filtered occurrence
completed_specimen_data,3539396,NA,UCJEPS,"e of Buena Park (on n side of West Commonwealth Avenue, on edge of Fullerton Municipal airport); Fullerton Municipal airport, West Commonwealth Avenue",FALSE,FALSE,CCH2 occid not found via GBIF references URL (occid=) or catalogNumber in filtered occurrence
completed_specimen_data,3542265,NA,UCJEPS,Redondo,FALSE,FALSE,CCH2 occid not found via GBIF references URL (occid=) or catalogNumber in filtered occurrence
completed_specimen_data,3544281,NA,UCJEPS,"Pine Canyon/Stage Road upstream from Dusty Road junction, southwest flank of Mount Diablo.",FALSE,FALSE,CCH2 occid not found via GBIF references URL (occid=) or catalogNumber in filtered occurrence
completed_specimen_data,3544438,NA,UCJEPS,"North Gate Road on west flank of Mount Diablo, dogleg in road above ranches opposite Angel Kerley trailhead.",FALSE,FALSE,CCH2 occid not found via GBIF references URL (occid=) or catalogNumber in filtered occurrence
completed_specimen_data,3550026,NA,UCJEPS,1/2 mi n of extreme e end of Lake Chabot,FALSE,FALSE,CCH2 occid not found via GBIF references URL (occid=) or catalogNumber in filtered occurrence
completed_specimen_data,3562157,NA,UCJEPS,1 mi s of Surf,FALSE,FALSE,CCH2 occid not found via GBIF references URL (occid=) or catalogNumber in filtered occurrence
completed_specimen_data,3563575,NA,UCJEPS,Pigeon Pass,FALSE,FALSE,CCH2 occid not found via GBIF references URL (occid=) or catalogNumber in filtered occurrence
completed_specimen_data,3584664,NA,BSCA,Anza-Borrego Desert State Park. South side of San Felipe Wash about 0.1 mi west of the intersection with County Hwy S-3 near emergency call box #78-671.,FALSE,FALSE,CCH2 occid not found via GBIF references URL (occid=) or catalogNumber in filtered occurrence
completed_specimen_data,4001616,NA,UNLV,"near Ryan Mtn, in washes & their immediate benches, Joshua Tree NM",FALSE,FALSE,CCH2 occid not found via GBIF references URL (occid=) or catalogNumber in filtered occurrence
completed_specimen_data,4011670,NA,UNLV,"Funeral Mts, Furnace Creek, disturbed rdside, Death Valley NM",FALSE,FALSE,CCH2 occid not found via GBIF references URL (occid=) or catalogNumber in filtered occurrence
completed_specimen_data,4020835,NA,UNLV,"Santa Ana Mts, Walker Basin, 2 mi on Avenida de Oro from Jct with Rancho CA Rd & 4.7 mi W of I-15",FALSE,FALSE,CCH2 occid not found via GBIF references URL (occid=) or catalogNumber in filtered occurrence
completed_specimen_data,4058869,NA,UNLV,"Sacramento Valley, East Main Street (Co. Rd. 22), Woodland (parallel to I-5), 1.7 mile west of the Sacramento River",FALSE,FALSE,CCH2 occid not found via GBIF references URL (occid=) or catalogNumber in filtered occurrence
completed_specimen_data,4404154,NA,SOC,Noland Rd.,FALSE,FALSE,CCH2 occid not found via GBIF references URL (occid=) or catalogNumber in filtered occurrence
completed_specimen_data,4821653,NA,US,"Los Angeles County, Rivera.",FALSE,FALSE,CCH2 occid not found via GBIF references URL (occid=) or catalogNumber in filtered occurrence
completed_specimen_data,4848896,NA,US,"Camp 69, Walnut Creek.",FALSE,FALSE,CCH2 occid not found via GBIF references URL (occid=) or catalogNumber in filtered occurrence
completed_specimen_data,4892287,NA,US,Berkeley.,FALSE,FALSE,CCH2 occid not found via GBIF references URL (occid=) or catalogNumber in filtered occurrence
completed_specimen_data,4929046,NA,US,Oakland.,FALSE,FALSE,CCH2 occid not found via GBIF references URL (occid=) or catalogNumber in filtered occurrence
completed_specimen_data,4981056,NA,US,"Collected near Sisson, Siskiyou County.",FALSE,FALSE,CCH2 occid not found via GBIF references URL (occid=) or catalogNumber in filtered occurrence
completed_specimen_data,5001849,NA,US,Beach near Wrights. Santa Cruz Mountains.,FALSE,FALSE,CCH2 occid not found via GBIF references URL (occid=) or catalogNumber in filtered occurrence
completed_specimen_data,5009796,NA,US,San Ysabel.,FALSE,FALSE,CCH2 occid not found via GBIF references URL (occid=) or catalogNumber in filtered occurrence
completed_specimen_data,5043016,NA,CAS,"Garin woods, Hayward.",FALSE,FALSE,CCH2 occid not found via GBIF references URL (occid=) or catalogNumber in filtered occurrence
completed_specimen_data,5142612,NA,A,Lot between stadium and parking lot,FALSE,FALSE,CCH2 occid not found via GBIF references URL (occid=) or catalogNumber in filtered occurrence
completed_specimen_data,5504845,NA,CAS,Loma Linda; San Bernardino Valley.,FALSE,FALSE,CCH2 occid not found via GBIF references URL (occid=) or catalogNumber in filtered occurrence
completed_specimen_data,5504846,NA,CAS,.8 miles north of Santa Cruz city,FALSE,FALSE,CCH2 occid not found via GBIF references URL (occid=) or catalogNumber in filtered occurrence
completed_specimen_data,5504847,NA,CAS,Hayward campus site,FALSE,FALSE,CCH2 occid not found via GBIF references URL (occid=) or catalogNumber in filtered occurrence
completed_specimen_data,5504849,NA,CAS,"27797 Mandarin Avenue, Hayward",FALSE,FALSE,CCH2 occid not found via GBIF references URL (occid=) or catalogNumber in filtered occurrence
completed_specimen_data,5504850,NA,CAS,"McKinleyville, near Redwood Forest",FALSE,FALSE,CCH2 occid not found via GBIF references URL (occid=) or catalogNumber in filtered occurrence
completed_specimen_data,5504851,NA,CAS,San Pedro,FALSE,FALSE,CCH2 occid not found via GBIF references URL (occid=) or catalogNumber in filtered occurrence
completed_specimen_data,5504852,NA,CAS,Stinson Beach,FALSE,FALSE,CCH2 occid not found via GBIF references URL (occid=) or catalogNumber in filtered occurrence
completed_specimen_data,5504853,NA,CAS,Olema Marsh,FALSE,FALSE,CCH2 occid not found via GBIF references URL (occid=) or catalogNumber in filtered occurrence
completed_specimen_data,5504854,NA,CAS,"Escondido, Mt. Isreal Road",FALSE,FALSE,CCH2 occid not found via GBIF references URL (occid=) or catalogNumber in filtered occurrence
completed_specimen_data,5504855,NA,CAS,"Holt, California",FALSE,FALSE,CCH2 occid not found via GBIF references URL (occid=) or catalogNumber in filtered occurrence
completed_specimen_data,5504856,NA,CAS,Stockton,FALSE,FALSE,CCH2 occid not found via GBIF references URL (occid=) or catalogNumber in filtered occurrence
completed_specimen_data,5504857,NA,CAS,Clements,FALSE,FALSE,CCH2 occid not found via GBIF references URL (occid=) or catalogNumber in filtered occurrence
completed_specimen_data,5504859,NA,CAS,Walpert Ridge,FALSE,FALSE,CCH2 occid not found via GBIF references URL (occid=) or catalogNumber in filtered occurrence
completed_specimen_data,5504861,NA,CAS,"Hayward Avenue, Hayward",FALSE,FALSE,CCH2 occid not found via GBIF references URL (occid=) or catalogNumber in filtered occurrence
completed_specimen_data,5504862,NA,CAS,"Grizzly Peak Blvd., Berkeley",FALSE,FALSE,CCH2 occid not found via GBIF references URL (occid=) or catalogNumber in filtered occurrence
completed_specimen_data,5504863,NA,CAS,Hayward,FALSE,FALSE,CCH2 occid not found via GBIF references URL (occid=) or catalogNumber in filtered occurrence
completed_specimen_data,5504865,NA,CAS,"Washington Blvd., Fremont.",FALSE,FALSE,CCH2 occid not found via GBIF references URL (occid=) or catalogNumber in filtered occurrence
completed_specimen_data,5504866,NA,CAS,"Dollar Ct and Harder Road, Hawyard",FALSE,FALSE,CCH2 occid not found via GBIF references URL (occid=) or catalogNumber in filtered occurrence
completed_specimen_data,5504867,NA,CAS,"2 miles south of Pleasanton, California.",FALSE,FALSE,CCH2 occid not found via GBIF references URL (occid=) or catalogNumber in filtered occurrence
completed_specimen_data,5504868,NA,CAS,Coyote Hills Regional Park,FALSE,FALSE,CCH2 occid not found via GBIF references URL (occid=) or catalogNumber in filtered occurrence
completed_specimen_data,5504869,NA,CAS,"1 mile south of Alvarado-Niles Blvd, Fremont",FALSE,FALSE,CCH2 occid not found via GBIF references URL (occid=) or catalogNumber in filtered occurrence
completed_specimen_data,5504870,NA,CAS,"1/2 mile south of California State University, Hayward",FALSE,FALSE,CCH2 occid not found via GBIF references URL (occid=) or catalogNumber in filtered occurrence
completed_specimen_data,5504871,NA,CAS,"Castro Valley, 5 miles from Cal State College",FALSE,FALSE,CCH2 occid not found via GBIF references URL (occid=) or catalogNumber in filtered occurrence
completed_specimen_data,5504872,NA,CAS,"East Avenue Park, East Avenue, Hayward",FALSE,FALSE,CCH2 occid not found via GBIF references URL (occid=) or catalogNumber in filtered occurrence
completed_specimen_data,5504874,NA,CAS,"A street, Hayward. Evelation near sea level.",FALSE,FALSE,CCH2 occid not found via GBIF references URL (occid=) or catalogNumber in filtered occurrence
